 written on 28Apr2018 at 11:39:36 
           5
         151
    1    1    2    1    1    1    1    1    2    1    1    1    1    1    1
    1    1    1    1    2    1    1    1    1    1    1    1    1    1    1
    1    2    1    1    1    1    1    1    1    1    1    1    1    1    2
    1    1    1    1    1    1    1    1    1    1    1    2    1    1    1
    1    1    1    1    1    1    1    1    1    2    1    1    1    1    1
    1    1    1    1    1    1    2    1    1    1    1    1    1    1    1
    1    1    1    1    2    1    1    1    1    1    1    1    1    1    1
    1    2    1    1    1    1    1    1    1    1    1    1    1    1    2
    1    1    1    1    1    1    1    1    1    1    1    2    1    1    1
    1    1    1    1    1    1    1    2    1    1    1    1    1    2    1
    1
   -7   -3    0    2    5    0.000000    0.000000
   -7   -3    0    3    5   -0.000000   -0.000000
   -7   -3    0    4    5   -0.000011    0.000000
   -7   -3    0    5    5   -0.000054    0.000000
   -6   -6    0    1    1   -0.006122    0.000000
   -6   -6    0    2    1    0.001590    0.000205
   -6   -6    0    3    1   -0.001012    0.000072
   -6   -6    0    4    1   -0.000000   -0.000000
   -6   -6    0    5    1   -0.000000    0.000000
   -6   -6    0    1    2    0.001590   -0.000205
   -6   -6    0    2    2    0.000406    0.000000
   -6   -6    0    3    2    0.000236   -0.000048
   -6   -6    0    4    2   -0.000000    0.000000
   -6   -6    0    5    2    0.000000   -0.000000
   -6   -6    0    1    3   -0.001012   -0.000072
   -6   -6    0    2    3    0.000236    0.000048
   -6   -6    0    3    3    0.000407    0.000000
   -6   -6    0    4    3   -0.000000    0.000000
   -6   -6    0    5    3    0.000000    0.000000
   -6   -6    0    1    4   -0.000000    0.000000
   -6   -6    0    2    4   -0.000000   -0.000000
   -6   -6    0    3    4   -0.000000   -0.000000
   -6   -6    0    4    4    0.000294    0.000000
   -6   -6    0    5    4    0.000256    0.000000
   -6   -6    0    1    5   -0.000000   -0.000000
   -6   -6    0    2    5    0.000000    0.000000
   -6   -6    0    3    5    0.000000   -0.000000
   -6   -6    0    4    5    0.000256   -0.000000
   -6   -6    0    5    5    0.000027    0.000000
   -6   -5    0    1    1    0.004792   -0.000000
   -6   -5    0    2    1   -0.001009   -0.000130
   -6   -5    0    3    1    0.000062   -0.000004
   -6   -5    0    4    1    0.000000    0.000000
   -6   -5    0    5    1    0.000000   -0.000000
   -6   -5    0    1    2   -0.001602    0.000206
   -6   -5    0    2    2   -0.000556    0.000000
   -6   -5    0    3    2    0.000267   -0.000054
   -6   -5    0    4    2   -0.000000   -0.000000
   -6   -5    0    5    2    0.000000   -0.000000
   -6   -5    0    1    3    0.001813    0.000129
   -6   -5    0    2    3   -0.001807   -0.000365
   -6   -5    0    3    3   -0.000933   -0.000000
   -6   -5    0    4    3    0.000000   -0.000000
   -6   -5    0    5    3    0.000000   -0.000000
   -6   -5    0    1    4    0.000000   -0.000000
   -6   -5    0    2    4   -0.000000    0.000000
   -6   -5    0    3    4   -0.000000    0.000000
   -6   -5    0    4    4   -0.000240   -0.000000
   -6   -5    0    5    4   -0.000170   -0.000000
   -6   -5    0    1    5    0.000000    0.000000
   -6   -5    0    2    5   -0.000000   -0.000000
   -6   -5    0    3    5   -0.000000   -0.000000
   -6   -5    0    4    5   -0.000335    0.000001
   -6   -5    0    5    5    0.000015    0.000000
   -6   -4    0    1    1   -0.001677    0.000000
   -6   -4    0    2    1    0.001795    0.000231
   -6   -4    0    3    1    0.000859   -0.000061
   -6   -4    0    4    1   -0.000000   -0.000000
   -6   -4    0    5    1   -0.000000    0.000000
   -6   -4    0    1    2   -0.000435    0.000056
   -6   -4    0    2    2   -0.000209   -0.000000
   -6   -4    0    3    2   -0.000430    0.000087
   -6   -4    0    4    2   -0.000000   -0.000000
   -6   -4    0    5    2   -0.000000    0.000000
   -6   -4    0    1    3   -0.001180   -0.000084
   -6   -4    0    2    3    0.001217    0.000246
   -6   -4    0    3    3    0.001776   -0.000000
   -6   -4    0    4    3   -0.000000   -0.000000
   -6   -4    0    5    3    0.000000    0.000000
   -6   -4    0    1    4   -0.000000    0.000000
   -6   -4    0    2    4   -0.000000    0.000000
   -6   -4    0    3    4    0.000000   -0.000000
   -6   -4    0    4    4    0.000336    0.000000
   -6   -4    0    5    4    0.000032    0.000000
   -6   -4    0    1    5    0.000000    0.000000
   -6   -4    0    2    5    0.000000    0.000000
   -6   -4    0    3    5    0.000000    0.000000
   -6   -4    0    4    5    0.000604   -0.000001
   -6   -4    0    5    5    0.000007   -0.000000
   -6   -3    0    1    1   -0.000660    0.000000
   -6   -3    0    2    1   -0.001419   -0.000183
   -6   -3    0    3    1   -0.000122    0.000009
   -6   -3    0    4    1   -0.000000   -0.000000
   -6   -3    0    5    1   -0.000000   -0.000000
   -6   -3    0    1    2    0.000267   -0.000034
   -6   -3    0    2    2    0.001087   -0.000000
   -6   -3    0    3    2   -0.001583    0.000320
   -6   -3    0    4    2   -0.000000   -0.000000
   -6   -3    0    5    2    0.000000    0.000000
   -6   -3    0    1    3   -0.000122   -0.000009
   -6   -3    0    2    3   -0.000251   -0.000051
   -6   -3    0    3    3   -0.000660    0.000000
   -6   -3    0    4    3    0.000000    0.000000
   -6   -3    0    5    3   -0.000000    0.000000
   -6   -3    0    1    4   -0.000000   -0.000000
   -6   -3    0    2    4    0.000000   -0.000000
   -6   -3    0    3    4   -0.000000    0.000000
   -6   -3    0    4    4   -0.000548   -0.000000
   -6   -3    0    5    4   -0.000013   -0.000000
   -6   -3    0    1    5    0.000000    0.000000
   -6   -3    0    2    5   -0.000000    0.000000
   -6   -3    0    3    5    0.000000    0.000000
   -6   -3    0    4    5   -0.000010    0.000000
   -6   -3    0    5    5   -0.000141    0.000000
   -6   -2    0    1    1    0.001776    0.000000
   -6   -2    0    2    1    0.000231    0.000030
   -6   -2    0    3    1   -0.001187    0.000085
   -6   -2    0    4    1    0.000000   -0.000000
   -6   -2    0    5    1    0.000000   -0.000000
   -6   -2    0    1    2    0.000242   -0.000031
   -6   -2    0    2    2   -0.000211    0.000000
   -6   -2    0    3    2    0.001573   -0.000318
   -6   -2    0    4    2   -0.000000    0.000000
   -6   -2    0    5    2    0.000000   -0.000000
   -6   -2    0    1    3    0.000854    0.000061
   -6   -2    0    2    3    0.000227    0.000046
   -6   -2    0    3    3   -0.001675   -0.000000
   -6   -2    0    4    3   -0.000000    0.000000
   -6   -2    0    5    3    0.000000   -0.000000
   -6   -2    0    1    4    0.000000   -0.000000
   -6   -2    0    2    4   -0.000000    0.000000
   -6   -2    0    3    4    0.000000    0.000000
   -6   -2    0    4    4    0.000374    0.000000
   -6   -2    0    5    4   -0.000011   -0.000000
   -6   -2    0    1    5    0.000000    0.000000
   -6   -2    0    2    5   -0.000000   -0.000000
   -6   -2    0    3    5    0.000000    0.000000
   -6   -2    0    4    5   -0.000587    0.000001
   -6   -2    0    5    5   -0.000031   -0.000000
   -6   -1    0    1    1   -0.000929    0.000000
   -6   -1    0    2    1   -0.000258   -0.000033
   -6   -1    0    3    1    0.001822   -0.000130
   -6   -1    0    4    1   -0.000000    0.000000
   -6   -1    0    5    1   -0.000000    0.000000
   -6   -1    0    1    2   -0.001831    0.000236
   -6   -1    0    2    2   -0.000555    0.000000
   -6   -1    0    3    2   -0.000997    0.000201
   -6   -1    0    4    2   -0.000000   -0.000000
   -6   -1    0    5    2   -0.000000    0.000000
   -6   -1    0    1    3    0.000072    0.000005
   -6   -1    0    2    3   -0.001402   -0.000283
   -6   -1    0    3    3    0.004788   -0.000000
   -6   -1    0    4    3   -0.000000   -0.000000
   -6   -1    0    5    3   -0.000000   -0.000000
   -6   -1    0    1    4   -0.000000    0.000000
   -6   -1    0    2    4    0.000000    0.000000
   -6   -1    0    3    4   -0.000000   -0.000000
   -6   -1    0    4    4   -0.000270   -0.000000
   -6   -1    0    5    4    0.000154    0.000000
   -6   -1    0    1    5   -0.000000   -0.000000
   -6   -1    0    2    5   -0.000000    0.000000
   -6   -1    0    3    5   -0.000000   -0.000000
   -6   -1    0    4    5    0.000323   -0.000001
   -6   -1    0    5    5    0.000046    0.000000
   -6    0    0    1    1    0.000402    0.000000
   -6    0    0    2    1    0.001235    0.000159
   -6    0    0    3    1   -0.001022    0.000073
   -6    0    0    4    1    0.000000   -0.000000
   -6    0    0    5    1    0.000000   -0.000000
   -6    0    0    1    2    0.001235   -0.000159
   -6    0    0    2    2    0.000407    0.000000
   -6    0    0    3    2    0.001774   -0.000358
   -6    0    0    4    2   -0.000000   -0.000000
   -6    0    0    5    2    0.000000   -0.000000
   -6    0    0    1    3   -0.001022   -0.000073
   -6    0    0    2    3    0.001774    0.000358
   -6    0    0    3    3   -0.006118   -0.000000
   -6    0    0    4    3    0.000000   -0.000000
   -6    0    0    5    3    0.000000    0.000000
   -6    0    0    1    4    0.000000    0.000000
   -6    0    0    2    4   -0.000000    0.000000
   -6    0    0    3    4    0.000000    0.000000
   -6    0    0    4    4    0.000321   -0.000000
   -6    0    0    5    4   -0.000238   -0.000000
   -6    0    0    1    5    0.000000    0.000000
   -6    0    0    2    5    0.000000    0.000000
   -6    0    0    3    5    0.000000   -0.000000
   -6    0    0    4    5   -0.000238    0.000000
   -6    0    0    5    5   -0.000000   -0.000000
   -5   -7    0    1    1   -0.001509   -0.000000
   -5   -7    0    2    1    0.000766    0.000099
   -5   -7    0    3    1   -0.000337    0.000024
   -5   -7    0    4    1   -0.000000    0.000000
   -5   -7    0    5    1   -0.000000    0.000000
   -5   -7    0    1    2    0.000065   -0.000008
   -5   -7    0    2    2   -0.000411    0.000000
   -5   -7    0    3    2    0.000237   -0.000048
   -5   -7    0    4    2   -0.000000    0.000000
   -5   -7    0    5    2    0.000000   -0.000000
   -5   -7    0    1    3   -0.000041   -0.000003
   -5   -7    0    2    3    0.000058    0.000012
   -5   -7    0    3    3   -0.000410    0.000000
   -5   -7    0    4    3    0.000000   -0.000000
   -5   -7    0    5    3    0.000000   -0.000000
   -5   -7    0    1    4   -0.000000    0.000000
   -5   -7    0    2    4    0.000000   -0.000000
   -5   -7    0    3    4   -0.000000    0.000000
   -5   -7    0    4    4    0.000284   -0.000000
   -5   -7    0    5    4    0.000239    0.000000
   -5   -7    0    1    5   -0.000000   -0.000000
   -5   -7    0    2    5    0.000000    0.000000
   -5   -7    0    3    5    0.000000    0.000000
   -5   -7    0    4    5    0.000249   -0.000000
   -5   -7    0    5    5    0.000020    0.000000
   -5   -6    0    1    1    0.004793    0.000000
   -5   -6    0    2    1   -0.000336   -0.000043
   -5   -6    0    3    1    0.001597   -0.000114
   -5   -6    0    4    1    0.000000    0.000000
   -5   -6    0    5    1    0.000000   -0.000000
   -5   -6    0    1    2    0.000387   -0.000050
   -5   -6    0    2    2   -0.000932    0.000000
   -5   -6    0    3    2   -0.002098    0.000424
   -5   -6    0    4    2    0.000000   -0.000000
   -5   -6    0    5    2    0.000000   -0.000000
   -5   -6    0    1    3    0.001803    0.000129
   -5   -6    0    2    3   -0.000479   -0.000097
   -5   -6    0    3    3   -0.000557   -0.000000
   -5   -6    0    4    3    0.000000   -0.000000
   -5   -6    0    5    3   -0.000000    0.000000
   -5   -6    0    1    4    0.000000   -0.000000
   -5   -6    0    2    4    0.000000   -0.000000
   -5   -6    0    3    4    0.000000    0.000000
   -5   -6    0    4    4   -0.000266   -0.000000
   -5   -6    0    5    4   -0.000156   -0.000000
   -5   -6    0    1    5    0.000000    0.000000
   -5   -6    0    2    5   -0.000000   -0.000000
   -5   -6    0    3    5   -0.000000   -0.000000
   -5   -6    0    4    5   -0.000337    0.000001
   -5   -6    0    5    5    0.000041    0.000000
   -5   -5    0    1    1   -0.007257   -0.000000
   -5   -5    0    2    1    0.001805    0.000233
   -5   -5    0    3    1    0.000394   -0.000028
   -5   -5    0    4    1   -0.000000   -0.000000
   -5   -5    0    5    1   -0.000000    0.000000
   -5   -5    0    1    2    0.001701   -0.000219
   -5   -5    0    2    2    0.001814   -0.000000
   -5   -5    0    3    2    0.001657   -0.000335
   -5   -5    0    4    2    0.000000    0.000000
   -5   -5    0    5    2    0.000000   -0.000000
   -5   -5    0    1    3   -0.003400   -0.000243
   -5   -5    0    2    3    0.001217    0.000246
   -5   -5    0    3    3    0.001816    0.000000
   -5   -5    0    4    3    0.000000   -0.000000
   -5   -5    0    5    3    0.000000    0.000000
   -5   -5    0    1    4   -0.000000    0.000000
   -5   -5    0    2    4    0.000000   -0.000000
   -5   -5    0    3    4    0.000000   -0.000000
   -5   -5    0    4    4    0.000954    0.000000
   -5   -5    0    5    4    0.000195    0.000000
   -5   -5    0    1    5   -0.000000   -0.000000
   -5   -5    0    2    5    0.000000    0.000000
   -5   -5    0    3    5    0.000000    0.000000
   -5   -5    0    4    5    0.001500   -0.000003
   -5   -5    0    5    5    0.000081   -0.000000
   -5   -4    0    1    1    0.005560    0.000000
   -5   -4    0    2    1   -0.003385   -0.000436
   -5   -4    0    3    1   -0.002130    0.000152
   -5   -4    0    4    1    0.000000    0.000000
   -5   -4    0    5    1    0.000000   -0.000000
   -5   -4    0    1    2   -0.002030    0.000261
   -5   -4    0    2    2    0.001129    0.000000
   -5   -4    0    3    2    0.001805   -0.000365
   -5   -4    0    4    2    0.000000   -0.000000
   -5   -4    0    5    2   -0.000000    0.000000
   -5   -4    0    1    3    0.000106    0.000008
   -5   -4    0    2    3   -0.001726   -0.000349
   -5   -4    0    3    3    0.000044   -0.000000
   -5   -4    0    4    3   -0.000000    0.000000
   -5   -4    0    5    3   -0.000000    0.000000
   -5   -4    0    1    4   -0.000000    0.000000
   -5   -4    0    2    4    0.000000   -0.000000
   -5   -4    0    3    4   -0.000000   -0.000000
   -5   -4    0    4    4   -0.000128    0.000000
   -5   -4    0    5    4   -0.000103   -0.000000
   -5   -4    0    1    5    0.000000   -0.000000
   -5   -4    0    2    5    0.000000   -0.000000
   -5   -4    0    3    5   -0.000000   -0.000000
   -5   -4    0    4    5    0.000020   -0.000000
   -5   -4    0    5    5    0.000044   -0.000000
   -5   -3    0    1    1   -0.001404    0.000000
   -5   -3    0    2    1    0.003382    0.000436
   -5   -3    0    3    1    0.000884   -0.000063
   -5   -3    0    4    1   -0.000000    0.000000
   -5   -3    0    5    1    0.000000    0.000000
   -5   -3    0    1    2    0.001825   -0.000235
   -5   -3    0    2    2    0.000062   -0.000000
   -5   -3    0    3    2   -0.002011    0.000406
   -5   -3    0    4    2   -0.000000    0.000000
   -5   -3    0    5    2   -0.000000    0.000000
   -5   -3    0    1    3    0.000617    0.000044
   -5   -3    0    2    3    0.001779    0.000359
   -5   -3    0    3    3   -0.002053    0.000000
   -5   -3    0    4    3    0.000000   -0.000000
   -5   -3    0    5    3   -0.000000    0.000000
   -5   -3    0    1    4   -0.000000   -0.000000
   -5   -3    0    2    4    0.000000   -0.000000
   -5   -3    0    3    4   -0.000000    0.000000
   -5   -3    0    4    4    0.000205    0.000000
   -5   -3    0    5    4    0.000066    0.000000
   -5   -3    0    1    5    0.000000   -0.000000
   -5   -3    0    2    5   -0.000000    0.000000
   -5   -3    0    3    5   -0.000000    0.000000
   -5   -3    0    4    5    0.001647   -0.000003
   -5   -3    0    5    5   -0.000209   -0.000000
   -5   -2    0    1    1   -0.002049    0.000000
   -5   -2    0    2    1   -0.002883   -0.000371
   -5   -2    0    3    1    0.000619   -0.000044
   -5   -2    0    4    1    0.000000   -0.000000
   -5   -2    0    5    1    0.000000   -0.000000
   -5   -2    0    1    2    0.001680   -0.000216
   -5   -2    0    2    2    0.000058   -0.000000
   -5   -2    0    3    2    0.001680   -0.000339
   -5   -2    0    4    2    0.000000    0.000000
   -5   -2    0    5    2   -0.000000    0.000000
   -5   -2    0    1    3    0.000884    0.000063
   -5   -2    0    2    3   -0.000766   -0.000155
   -5   -2    0    3    3   -0.001404    0.000000
   -5   -2    0    4    3   -0.000000    0.000000
   -5   -2    0    5    3    0.000000   -0.000000
   -5   -2    0    1    4   -0.000000   -0.000000
   -5   -2    0    2    4    0.000000    0.000000
   -5   -2    0    3    4   -0.000000    0.000000
   -5   -2    0    4    4    0.000300    0.000000
   -5   -2    0    5    4   -0.000038   -0.000000
   -5   -2    0    1    5   -0.000000   -0.000000
   -5   -2    0    2    5    0.000000    0.000000
   -5   -2    0    3    5    0.000000   -0.000000
   -5   -2    0    4    5   -0.001620    0.000003
   -5   -2    0    5    5   -0.000304   -0.000000
   -5   -1    0    1    1    0.000042    0.000000
   -5   -1    0    2    1   -0.000778   -0.000100
   -5   -1    0    3    1    0.000115   -0.000008
   -5   -1    0    4    1   -0.000000    0.000000
   -5   -1    0    5    1   -0.000000    0.000000
   -5   -1    0    1    2   -0.002123    0.000273
   -5   -1    0    2    2    0.001130    0.000000
   -5   -1    0    3    2    0.000384   -0.000078
   -5   -1    0    4    2   -0.000000    0.000000
   -5   -1    0    5    2   -0.000000    0.000000
   -5   -1    0    1    3   -0.002121   -0.000151
   -5   -1    0    2    3   -0.002849   -0.000575
   -5   -1    0    3    3    0.005561   -0.000000
   -5   -1    0    4    3   -0.000000   -0.000000
   -5   -1    0    5    3   -0.000000    0.000000
   -5   -1    0    1    4    0.000000   -0.000000
   -5   -1    0    2    4    0.000000   -0.000000
   -5   -1    0    3    4   -0.000000   -0.000000
   -5   -1    0    4    4   -0.000133    0.000000
   -5   -1    0    5    4    0.000092    0.000000
   -5   -1    0    1    5   -0.000000   -0.000000
   -5   -1    0    2    5   -0.000000    0.000000
   -5   -1    0    3    5   -0.000000   -0.000000
   -5   -1    0    4    5   -0.000024    0.000000
   -5   -1    0    5    5    0.000049   -0.000000
   -5    0    0    1    1    0.001809   -0.000000
   -5    0    0    2    1    0.001806    0.000233
   -5    0    0    3    1   -0.003414    0.000244
   -5    0    0    4    1    0.000000   -0.000000
   -5    0    0    5    1    0.000000   -0.000000
   -5    0    0    1    2    0.000240   -0.000031
   -5    0    0    2    2    0.001815    0.000000
   -5    0    0    3    2    0.000065   -0.000013
   -5    0    0    4    2    0.000000    0.000000
   -5    0    0    5    2    0.000000   -0.000000
   -5    0    0    1    3    0.000379    0.000027
   -5    0    0    2    3    0.003343    0.000675
   -5    0    0    3    3   -0.007250    0.000000
   -5    0    0    4    3    0.000000   -0.000000
   -5    0    0    5    3    0.000000   -0.000000
   -5    0    0    1    4    0.000000    0.000000
   -5    0    0    2    4    0.000000   -0.000000
   -5    0    0    3    4   -0.000000    0.000000
   -5    0    0    4    4    0.001044    0.000000
   -5    0    0    5    4   -0.000140   -0.000000
   -5    0    0    1    5    0.000000    0.000000
   -5    0    0    2    5    0.000000    0.000000
   -5    0    0    3    5   -0.000000   -0.000000
   -5    0    0    4    5   -0.001440    0.000002
   -5    0    0    5    5   -0.000009   -0.000000
   -5    1    0    1    1   -0.000551    0.000000
   -5    1    0    2    1   -0.001754   -0.000226
   -5    1    0    3    1    0.001810   -0.000129
   -5    1    0    4    1   -0.000000    0.000000
   -5    1    0    5    1   -0.000000    0.000000
   -5    1    0    1    2   -0.000485    0.000062
   -5    1    0    2    2   -0.000932    0.000000
   -5    1    0    3    2   -0.000040    0.000008
   -5    1    0    4    2   -0.000000    0.000000
   -5    1    0    5    2   -0.000000   -0.000000
   -5    1    0    1    3    0.001606    0.000115
   -5    1    0    2    3   -0.003348   -0.000676
   -5    1    0    3    3    0.004786   -0.000000
   -5    1    0    4    3   -0.000000    0.000000
   -5    1    0    5    3   -0.000000    0.000000
   -5    1    0    1    4   -0.000000   -0.000000
   -5    1    0    2    4    0.000000    0.000000
   -5    1    0    3    4    0.000000    0.000000
   -5    1    0    4    4   -0.000297   -0.000000
   -5    1    0    5    4    0.000138    0.000000
   -5    1    0    1    5   -0.000000   -0.000000
   -5    1    0    2    5   -0.000000   -0.000000
   -5    1    0    3    5    0.000000    0.000000
   -5    1    0    4    5    0.000324   -0.000001
   -5    1    0    5    5    0.000072    0.000000
   -5    2    0    1    1   -0.000412    0.000000
   -5    2    0    2    1    0.001235    0.000159
   -5    2    0    3    1   -0.000042    0.000003
   -5    2    0    4    1    0.000000    0.000000
   -5    2    0    5    1    0.000000   -0.000000
   -5    2    0    1    2   -0.000106    0.000014
   -5    2    0    2    2   -0.000410    0.000000
   -5    2    0    3    2    0.000086   -0.000017
   -5    2    0    4    2   -0.000000    0.000000
   -5    2    0    5    2    0.000000   -0.000000
   -5    2    0    1    3   -0.000338   -0.000024
   -5    2    0    2    3    0.001784    0.000360
   -5    2    0    3    3   -0.001509   -0.000000
   -5    2    0    4    3    0.000000   -0.000000
   -5    2    0    5    3   -0.000000   -0.000000
   -5    2    0    1    4   -0.000000   -0.000000
   -5    2    0    2    4    0.000000    0.000000
   -5    2    0    3    4    0.000000    0.000000
   -5    2    0    4    4    0.000312   -0.000000
   -5    2    0    5    4   -0.000224   -0.000000
   -5    2    0    1    5    0.000000   -0.000000
   -5    2    0    2    5    0.000000    0.000000
   -5    2    0    3    5    0.000000   -0.000000
   -5    2    0    4    5   -0.000234    0.000000
   -5    2    0    5    5   -0.000008    0.000000
   -4   -8    0    1    1    0.000895   -0.000000
   -4   -8    0    2    1   -0.000105   -0.000014
   -4   -8    0    3    1    0.000056   -0.000004
   -4   -8    0    4    1    0.000000   -0.000000
   -4   -8    0    5    1    0.000000    0.000000
   -4   -8    0    1    2    0.000250   -0.000032
   -4   -8    0    2    2    0.000895    0.000000
   -4   -8    0    3    2    0.000058   -0.000012
   -4   -8    0    4    2   -0.000000   -0.000000
   -4   -8    0    5    2   -0.000000    0.000000
   -4   -8    0    1    3    0.000055    0.000004
   -4   -8    0    2    3   -0.000409   -0.000083
   -4   -8    0    3    3    0.000895    0.000000
   -4   -8    0    4    3   -0.000000    0.000000
   -4   -8    0    5    3    0.000000    0.000000
   -4   -8    0    1    4    0.000000   -0.000000
   -4   -8    0    2    4    0.000000    0.000000
   -4   -8    0    3    4    0.000000   -0.000000
   -4   -8    0    4    4   -0.000018    0.000000
   -4   -8    0    5    4   -0.000000   -0.000000
   -4   -8    0    1    5    0.000000    0.000000
   -4   -8    0    2    5   -0.000000   -0.000000
   -4   -8    0    3    5    0.000000    0.000000
   -4   -8    0    4    5   -0.000000    0.000000
   -4   -8    0    5    5   -0.000015   -0.000000
   -4   -7    0    1    1   -0.000921   -0.000000
   -4   -7    0    2    1    0.000056    0.000007
   -4   -7    0    3    1    0.000771   -0.000055
   -4   -7    0    4    1   -0.000000   -0.000000
   -4   -7    0    5    1    0.000000    0.000000
   -4   -7    0    1    2    0.000853   -0.000110
   -4   -7    0    2    2    0.001228   -0.000000
   -4   -7    0    3    2    0.000266   -0.000054
   -4   -7    0    4    2    0.000000   -0.000000
   -4   -7    0    5    2   -0.000000    0.000000
   -4   -7    0    1    3    0.000089    0.000006
   -4   -7    0    2    3    0.000054    0.000011
   -4   -7    0    3    3   -0.000346    0.000000
   -4   -7    0    4    3    0.000000   -0.000000
   -4   -7    0    5    3    0.000000   -0.000000
   -4   -7    0    1    4   -0.000000   -0.000000
   -4   -7    0    2    4    0.000000   -0.000000
   -4   -7    0    3    4    0.000000   -0.000000
   -4   -7    0    4    4   -0.000062   -0.000000
   -4   -7    0    5    4   -0.000034   -0.000000
   -4   -7    0    1    5   -0.000000    0.000000
   -4   -7    0    2    5   -0.000000   -0.000000
   -4   -7    0    3    5    0.000000    0.000000
   -4   -7    0    4    5    0.000001   -0.000000
   -4   -7    0    5    5   -0.000070    0.000000
   -4   -6    0    1    1   -0.001678   -0.000000
   -4   -6    0    2    1   -0.000413   -0.000053
   -4   -6    0    3    1   -0.001610    0.000115
   -4   -6    0    4    1   -0.000000    0.000000
   -4   -6    0    5    1    0.000000   -0.000000
   -4   -6    0    1    2   -0.002115    0.000272
   -4   -6    0    2    2    0.001776    0.000000
   -4   -6    0    3    2    0.001659   -0.000335
   -4   -6    0    4    2   -0.000000    0.000000
   -4   -6    0    5    2    0.000000   -0.000000
   -4   -6    0    1    3   -0.001426   -0.000102
   -4   -6    0    2    3   -0.000104   -0.000021
   -4   -6    0    3    3   -0.000208    0.000000
   -4   -6    0    4    3   -0.000000    0.000000
   -4   -6    0    5    3    0.000000   -0.000000
   -4   -6    0    1    4   -0.000000    0.000000
   -4   -6    0    2    4    0.000000   -0.000000
   -4   -6    0    3    4    0.000000    0.000000
   -4   -6    0    4    4    0.000352   -0.000000
   -4   -6    0    5    4    0.000023    0.000000
   -4   -6    0    1    5   -0.000000   -0.000000
   -4   -6    0    2    5   -0.000000   -0.000000
   -4   -6    0    3    5   -0.000000   -0.000000
   -4   -6    0    4    5    0.000612   -0.000001
   -4   -6    0    5    5   -0.000009    0.000000
   -4   -5    0    1    1    0.005563    0.000000
   -4   -5    0    2    1   -0.001175   -0.000151
   -4   -5    0    3    1    0.001708   -0.000122
   -4   -5    0    4    1    0.000000    0.000000
   -4   -5    0    5    1   -0.000000    0.000000
   -4   -5    0    1    2   -0.001172    0.000151
   -4   -5    0    2    2    0.000044   -0.000000
   -4   -5    0    3    2    0.000180   -0.000036
   -4   -5    0    4    2    0.000000   -0.000000
